2019年07月04日|盘丝洞音乐集团出洞 _ Jasmine炸丝满@重庆寅子剧场|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649740862&idx=1&sn=3b57a3b99963767570559acae581308c
2017年03月01日|上双“51人” _ 一位商场物业HR和她朋友们的橱窗哑剧|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649739130&idx=1&sn=4168253916c8f17f9f5cd6020dd152d5&chksm=884e2475bf39ad6336f8126b08a440e68d6899320f7af379344df22180699fa61d5f6c5ebcae#rd
2017年03月01日|“51人”招募 _ 十位讲故事的人|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649739130&idx=2&sn=09c0fc3471d89a5f0cfd36b23422799b&chksm=884e2475bf39ad63dc05555b1facfcd838982bd8392ee9a46e5eb85b80dcd968c471b80a16f7#rd
2017年02月28日|定海谈 _ 《吴仲贤的故事》放映与联线|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649739105&idx=1&sn=cf354243c88f4635ee8b9ed00d40d99e&chksm=884e246ebf39ad783e1c97bb8370e9549ec98c9d62e7c163a42fd07598fedb44a313126b2642#rd
2017年02月27日|51人回顾 _ 静默的电台：一份个人记录|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649739097&idx=1&sn=4b316a1ac8abceb9670173883c8dd56a&chksm=884e2456bf39ad4093b1db69859a7397918ece1dd2aac0f46a15df39c0311f9ec12bdae3f240#rd
2017年02月26日|“上双51人” _ 直播松江：集体与时代精神|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649739089&idx=1&sn=3604bbc7d1a17b748887b6f14d78e51d&chksm=884e245ebf39ad48bc0efed93314e5658a217d2edfcdd2c967f7ec2895c7e05a52a00a59dfb5#rd
2017年02月24日|51人回顾 _（曾）匍匐在刘行的快递站长（口述实录）|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649739086&idx=1&sn=c9c667c112962cdad65e8e31d6ede24b&chksm=884e2441bf39ad5792b895655348fc6204d96af7220d4c3cbdb780cdcc7a332cb45ae4f66f7f#rd
2017年02月23日|51人回顾 _ 什么样的历史，谁的历史值得保护？|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649739065&idx=1&sn=40aaf230092d39d43b0f76f24ea3ffd8&chksm=884e2436bf39ad209671ffdd82119a9cdf881ed07c5131ea2e87a8cf661e2bc17a98fcc0f0fa#rd
2017年02月22日|上双“51人” _ 2月26日，生活在对方国度的人|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649739041&idx=1&sn=ea03fdc336ddd888fc3f7720eb483e1b&chksm=884e242ebf39ad383ac53ff51e89c1979e3523e95dac313588c321d6fd0927bb58d7e84483f4#rd
2017年02月21日|上双“51人” _ 2月25日，六零年代的亲历者|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649739032&idx=1&sn=a9d808b8ff786db002051777061c241a&chksm=884e2417bf39ad01e93d1b9a251acb0044bc8ecb6861c507d3f3301e6ef05d35e9059e36ef3c#rd
2017年02月20日|定海谈 _ 儿玉浩宜号召上海大笨蛋吃喝聊天看看片|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649739030&idx=1&sn=3f239f6ee88725b833d17278fc71d064&chksm=884e2419bf39ad0f01f5f1500e2a53f5572bb8b0467d04f6b1211027e7ffbb7b54660dcb6504#rd
2017年02月19日|51人回顾 _ 只要有墙，我就要写在墙上|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649739026&idx=1&sn=2850ba296977aa3cd1cc336173cbf27e&chksm=884e241dbf39ad0b40891aa36eb3b1146fea9e9681850f9c6f6c2dd17c62a4e50ff7f1d3922c#rd
2017年02月18日|上双“51人” _ 在身体和语言之间 The Acrobat Returns|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738979&idx=1&sn=ba44ff33ab79a0472a978387db2cee63&chksm=884e25ecbf39acfaeac7c1e7314994453f2427d48e64be1792abbaa757c71ebf7241f2162172#rd
2017年02月16日|“上双51人” _ 收藏“红色时光”的人：刘德保|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738966&idx=1&sn=b9ac8f81bb76eeb0fd280870713eb0f7&chksm=884e25d9bf39accfa29675a608474952ec2fb9dd4e6cafbb86810a8b634f6d0b5ff578644c3b#rd
2017年02月16日|上双51人：邀请评弹票友上台献艺|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738966&idx=2&sn=214aaa68a377d1c7614daa5c8d072700&chksm=884e25d9bf39accf4dd2081c689b3e5b60343dc42f48bfe1f1b1f54c653fa14b95cbefb4f080#rd
2017年02月14日|定海谈 _ 从传习馆师生的变迁，看云南民族民间音乐艺人的状况|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738952&idx=1&sn=97d37a404959fc76a61741b8525e9ea6&chksm=884e25c7bf39acd1cea6ee22c32eeba8302882ed7654bbe1f67efd5ee1179e9ba9e5439cd1d2#rd
2017年02月14日|上双“51人”_ 热爱音乐的人|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738952&idx=2&sn=a159343893c1cc0544e5fc70374adf9f&chksm=884e25c7bf39acd19a69f048d51c9283787340fc29978aa51e39400817f3ba2863de64614b22#rd
2017年02月13日|上双“51人” _ 热爱无线电的人|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738940&idx=1&sn=80391a5122d595f8941bc8d01530f63b&chksm=884e25b3bf39aca5a5dea423b7a8ae65ee3441e93ce1b9e7ec4ec127494da4831d183fe6bcd6#rd
2017年02月09日|定海桥互助社元宵茶话会欢迎各界群众踊跃参加，相聚虹口，相聚安国路~|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738939&idx=1&sn=0164e8405996682829fcb398c4679d0f&chksm=884e25b4bf39aca2345d2eb96f4727b10e853f08b89d609bd0cdfa89cdbc6d1a7ed377078419#rd
2017年02月09日|上双“51人” _ 2月12日，殖民与乡土的探求者|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738939&idx=2&sn=959c8f053b0c8a97db94e7e876ce378d&chksm=884e25b4bf39aca29012cadc59866bfc570f125a8750afde4246d35b92d25b3836059e1ad6c7#rd
2017年02月09日|上双“51人” _ 51个摊 连载第十二周|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738939&idx=3&sn=951079eae048b71718478972f1850c10&chksm=884e25b4bf39aca2dd846a28bccd5f2c818de6dbb14dd154f032f9896ebaabaf226ed909d56b#rd
2017年02月08日|51人回顾 _ 阿青刺青51人本周六第三回预告！|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738924&idx=1&sn=fe3f1f3486e2e693a7d9287c8dd88f74&chksm=884e25a3bf39acb5977e04fe7916ac9838ec3a745a2700777f4ddb3b1254c95878f29edc3748#rd
2017年02月04日|51人回顾 _ 二十载学艺，十年如一日，今一回首|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738911&idx=1&sn=3e6e79d8e7f928b6892b095fe45abdc7&chksm=884e2590bf39ac8654695d94f65b7f6c8e7ccdcc526a0869bd07319b54f7053510940e13fea6#rd
2017年02月03日|51人回顾 _ 看康定路从色变空|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738900&idx=1&sn=249a14be502828d64a168b37cf5528dc&chksm=884e259bbf39ac8d0aff09ff2caf06317d782f4505c8d1a1670481a6cf2859dec1d302435982#rd
2017年02月02日|上双“51人” _ 不想离开的人|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738883&idx=1&sn=d9ad3dcc436da497fa81f8abd5352296&chksm=884e258cbf39ac9ab7e3bec5e8ec53aebaae9ca097de7ad2ad29ff05a7c0a3160776be63723b#rd
2017年01月31日|51人回顾 _ 昌化路上的持香人：在时空裂缝上点亮一种观看|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738874&idx=1&sn=edc62b68f775863e9ce8a920e94fa21c&chksm=884e2575bf39ac63ed3bc5a0be10c394e29ca1d191d239cf4cd095cdaa4f290a2e73c966d909#rd
2017年01月30日|上双“51人” _ 关心湿地的人|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738845&idx=1&sn=0cf28b0eecfac3bad54ac7f8151f7c11&chksm=884e2552bf39ac44e29e426ebcbde1a9dbb85d3cb6349487264f7633f67fd5234d54cfd4a433#rd
2017年01月27日|上双“51人” _ 艺术家的妻子|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738826&idx=1&sn=1b34b858a282a143a62be59d867e4506&chksm=884e2545bf39ac53273bbfd52701c4ceff9a4013817adc5216162e95a271776b1414313c4619#rd
2017年01月27日|定海桥互助社谨以三年前杨浦除夕之历史录音，恭贺大家新春快乐！|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738826&idx=2&sn=f1a43eba520045e93c4bb15aa543dfc4&chksm=884e2545bf39ac535564a3e2e5391b62e8f24a5bf5978747078394ca20eb7aea02647da8001d#rd
2017年01月24日|上双“51人” _ 51个摊 连载第十一周|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738811&idx=1&sn=26949a15103855f0a7fa16d33734d314&chksm=884e2534bf39ac220aa893f57399453127ffd6be8652245cce8c0db65b6a0509d84cf7759046#rd
2017年01月23日|定海谈 _ 作为杀伤性武器的数学|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738805&idx=1&sn=d75d45f16e7c8cdfa274fc8202543276&chksm=884e253abf39ac2ce0c38ae03d58737da1016cfa096207956e750d9d2053402efde0fbc42283#rd
2017年01月22日|上双“51人” _ 搜集拆迁市场的村民|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738804&idx=1&sn=0a395636e3328986ccd756deea8c5413&chksm=884e253bbf39ac2d3c55ab359f65b92edaa4bf85ffa947b7d3a3b60d162333c470a437c106ec#rd
2017年01月21日|上双“51”人 _ 持香的人|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738797&idx=1&sn=1be4dabbc5dae43a35a28ac7da580161&chksm=884e2522bf39ac34911d916fdc22efc444a0c98a842f7b824d9eb3812ebf1282d35a5d2f62bc#rd
2017年01月20日|51人回顾 _ 城邦腕力团|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738791&idx=1&sn=c00d4769891a4c2a1617ae97483ae470&chksm=884e2528bf39ac3e215246d6f72f7a007835b5e9bd0b40f8ee95e15df666c22707a33b242cf2#rd
2017年01月19日|51人回顾 _ 曲阳路上的冬天，熊市中的中国股民|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738781&idx=1&sn=e993946a6080e80512b3ba71297a8b09&chksm=884e2512bf39ac04504bc3e0f02e9265bf53b23c47f3c6278c0cdcc3a2a2bb9286fdaa8ce0c4#rd
2017年01月18日|上双“51人” _ 新中国第一批空军飞行员|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738765&idx=1&sn=695595cbe2a54759a1306ccfe570fcfe&chksm=884e2502bf39ac14499c48437df3127c7f9d4f586d3e167a322463c0776bce118eba2c4147fd#rd
2017年01月17日|上双“51人” _ 1月21日，暗黑城市的寻访者|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738759&idx=1&sn=23e8001c471e3410976cba5cd6be13e3&chksm=884e2508bf39ac1e0cdf237cd4b5113b60e028ce0a38a5193e4d38719a1cd01659a98d81a4d8#rd
2017年01月16日|上双“51人” _ 51个摊 连载第十周|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738755&idx=1&sn=13a6dbcd3f23e0f9e4eeea8bbf0d7006&chksm=884e250cbf39ac1aa67d5c0f070ea5a6f81747a9829666bc415f69642ac1a51dbc4d40b35992#rd
2017年01月15日|定海谈 _ 大世界的二三事|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738736&idx=1&sn=4a84115966393cdd582b32b27c4b8cd7&chksm=884e26ffbf39afe9323646a24e116daf825c4d19afc8cb77a35451e7ff1eafeef8ad35d5c06d#rd
2017年01月13日|51人刺青本明日第二回！|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738714&idx=1&sn=81e54a713ac9e793fd0531c7c48c1c0f&chksm=884e26d5bf39afc33ae4b38f225147980f925679d10e65f82f1b5247053edcb778d23e717c9a#rd
2017年01月11日|上双“51人” _ 多重生命的演绎人|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738704&idx=1&sn=c6a187b80d55dfaf899143bd089680d1&chksm=884e26dfbf39afc9076e1fb4e305ee63f823268b710b83919b9f58b121fc6e3bc7f57eedcd49#rd
2017年01月11日|上双“51人” _ 51个摊，连载第九周|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738704&idx=2&sn=c1b01aa8cbe42e481796e52bc8cd091a&chksm=884e26dfbf39afc9d0fe998b01a262e6ca2a9120933241f49455573ae342b97fb112a75f8137#rd
2017年01月10日|51 Personae _ How to think about Future_ 如何思考未来？|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738690&idx=1&sn=fffb4ebb3bc48e442c654c004b84be24&chksm=884e26cdbf39afdbafb33849add88be715557ff5721c56273ee1835c0d42a2ae5762dcff5e21#rd
2017年01月09日|定海谈 _ 艺术的社会实践在珠三角：从「居民论坛」到「44剧场」（实践论第三回）|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738680&idx=1&sn=dead401993fa324904db9dcd80c6cc8a&chksm=884e26b7bf39afa1296ddf87407eb50fdb44dfced1ab5b2922302f15b35af4f29bec91721602#rd
2017年01月08日|上双“51”人 _ 戴帽子的诗人朱琺|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738676&idx=1&sn=0e02e61b0974dcd566d7b6748394928c&chksm=884e26bbbf39afad8d2b184b2373fc48bbd038ddef30c5b2273fa0a9d6a401d2355db6b3700a#rd
2017年01月06日|招募 _ 上双“51人” 用慢跑向大坝提问|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738664&idx=1&sn=847fc9da3ab9105bfbbb766410c930ed&chksm=884e26a7bf39afb12a7e561430af0dc4e0342e145d69d0736b3a7173b0dd218a3a0e55670450#rd
2017年01月06日|上双“51人” _ 十年如一日的青年书画家|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738664&idx=2&sn=c4fd821de89c0386fa1c7a90fcd72397&chksm=884e26a7bf39afb1b12c97811322dacddbfa9152da53a81ec5728eadcbc652264e32dfb04130#rd
2017年01月05日|上双“51人” _ 51人特供刺青艺术家和51人刺青图样发布！|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738656&idx=1&sn=c4144b0778fc2cac4162a23d537cf6ef&chksm=884e26afbf39afb9c919ffed1ad9d0d46c1073709c921297760b41e5a09153a811462ddbf362#rd
2017年01月05日|招募 _ 上双“51人” 青草沙水库5.1公里的长跑者|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738656&idx=2&sn=b2d72b448dcecbeb0f083ef017fdb693&chksm=884e26afbf39afb91dd3afb4092496de0b773982bc3f2bcac8fee43fa656857fedcb6eace6e9#rd
2017年01月04日|田英成 _ 砂拉越左翼运动历史|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738635&idx=1&sn=1c9bd1acaffaeebe1ae4f3a2cb52c927&chksm=884e2684bf39af9270e8fc9cb87790081f4a282adb620e098dabc95f8bc765a3de500ecb700a#rd
2017年01月03日|定海谈 _ 《赤道雨》放映与导演连线|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738607&idx=1&sn=fb6411415e024e60e461728b87622c8b&chksm=884e2660bf39af76b42981ba2241f3331685c1fffc3f26ced48070ec1dad142d747be14aae54#rd
2017年01月03日|上双“51人” _ 1月8日，公交车迷就要上51人公交车~|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738607&idx=2&sn=9617c517c597b1801ed5c0a1698f27b4&chksm=884e2660bf39af765c66dcb7a4d34258aa1b9442b9a08cb50bfcd541e818b866fec511f43f87#rd
2017年01月03日|上双“51人” _ 51个摊 连载第八周|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738607&idx=3&sn=029c8457f3ba1811baf9e3f6327ce68a&chksm=884e2660bf39af766411714687a84c8337c02b299f4b5a25055e4b1c4de4d83e68305515490b#rd
2017年01月03日|上双“51人” _ 1月6日，股民邓先生|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738607&idx=4&sn=70c3079058836699ab65d044170ddc1a&chksm=884e2660bf39af76a87ea6c3b1ecef25bc06eae740da3f4646e3a51ed4c6391975f8a4694a3e#rd
2017年01月03日|上双“51人” _ 1月7日，改造相机的人|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738607&idx=5&sn=7d9781c356247ad9c0d2ac44c0751e2a&chksm=884e2660bf39af76c38bbd052b1f6c3691fe3c0287974b816b93d68fa9ebc5de9303b3f41850#rd
2017年01月02日|上双“51人” _ 1月6日，股民邓先生|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738585&idx=1&sn=29652e8331ddb287d52c02b1736bd27a&chksm=884e2656bf39af40c7d1e7df6cd7fe49910132c0d9defbf064503d9ba57778f71915bfd9016f#rd
2017年01月02日|上双“51人” _ 1月7日，改造相机的人|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738585&idx=2&sn=3971febbb187cf96790fe9d84c0a704c&chksm=884e2656bf39af400a725ce4b791dac1c47c12be15e940137cc2d1f8da7e9ee06412b2b472f8#rd
2016年12月31日|上双“51人” _ 1月2日，古镇的异乡人|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738574&idx=1&sn=a91e43f470e204ae6e0d3fa1257273b3&chksm=884e2641bf39af5739e373bdcb621833a16d820bfc840190341fc4184c14eaeb150644827173#rd
2016年12月31日|51人回顾 _ 通过文本获得解放|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738574&idx=2&sn=9e7544136cd7363969be732a15df6fb0&chksm=884e2641bf39af5790b631fa6f2b8a56a4864bc32fa336d7e8853a2e167ad1f44207f258661b#rd
2016年12月28日|定海談 _ 交陪．影像：台灣攝影史中的民俗誌|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738552&idx=1&sn=3c7815fca97630da7d6bc6f90f934526&chksm=884e2637bf39af21e26622819beda01d66f2e39c9663cf3e4515cf24775961989e0bec98a69d#rd
2016年12月28日|上双“51人” _ 12月31日最后四小时，被李俊小视频中的2016年炸碎|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738552&idx=2&sn=d50bbe012dc284c984d7bd28388de5e5&chksm=884e2637bf39af212bd5a78114bdb5e5d04178c0f5a93d36feeb69697dca66eecfca870b22b3#rd
2016年12月28日|上双“51人” _ 试乘+茶话会：摩托车视角中的上海道路|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738552&idx=3&sn=35436fb00d27b957b4ec344d83f09f61&chksm=884e2637bf39af21c8c1c08c4b2edf9e3251ebec3215f474512b054e5295895fef82ce95508f#rd
2016年12月27日|上双“51人” _ 12月31日最后四小时，被李俊小视频中的2016年炸碎|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738544&idx=1&sn=daa97f556d4ade59b9a3286e5bc47849&chksm=884e263fbf39af29ee150618326176404556b1287f60e988097917fd6c759ca96d9c496866a0#rd
2016年12月27日|上双“51人” _ 51个摊 连载第七周|http://mp.weixin.qq.com/s?__biz=MzA5NDAwMjc4NA==&mid=2649738544&idx=2&sn=91771555ad31cff9396175b390dd5efb&chksm=884e263fbf39af296308fea17c73d58f8c3f281df769a71bde339fd974f383aaa35f473f3d3c#rd
